filename,width,height,class,xmin,ymin,xmax,ymax
ra_480.png,448,448,ra,80,47,223,151
ra_286.png,448,448,ra,71,43,141,172
ra_198.png,448,448,ra,67,47,166,166
ra_55.png,448,448,ra,53,61,142,172
ra_3.png,448,448,ra,60,47,135,170
ra_73.png,448,448,ra,32,6,134,205
ra_717.png,448,448,ra,55,43,133,191
ra_266.png,448,448,ra,88,62,254,161
ra_193.png,448,448,ra,77,49,136,127
ra_303.png,448,448,ra,45,32,152,191
ra_375.png,448,448,ra,71,33,144,177
ra_119.png,448,448,ra,65,28,149,173
ra_161.png,448,448,ra,85,40,156,143
ra_661.png,448,448,ra,51,27,157,175
ra_46.png,448,448,ra,105,42,184,115
ra_229.png,448,448,ra,37,25,172,192
ra_792.png,448,448,ra,81,50,146,134
ra_564.png,448,448,ra,53,26,146,185
ra_162.png,448,448,ra,73,36,165,178
ra_648.png,448,448,ra,63,51,146,149
ra_72.png,448,448,ra,67,48,138,156
ra_680.png,448,448,ra,65,57,129,175
ra_159.png,448,448,ra,39,31,138,184
ra_736.png,448,448,ra,77,39,165,177
ra_487.png,448,448,ra,353,300,0,0
ra_85.png,448,448,ra,80,43,144,130
ra_281.png,448,448,ra,62,39,154,142
ra_425.png,448,448,ra,58,19,187,171
ra_453.png,448,448,ra,60,48,135,169
ra_89.png,448,448,ra,61,59,132,173
ra_118.png,448,448,ra,42,31,123,186
ra_431.png,448,448,ra,65,42,141,178
ra_566.png,448,448,ra,71,39,151,171
ra_203.png,448,448,ra,86,53,147,133
ra_636.png,448,448,ra,55,49,140,170
ra_785.png,448,448,ra,92,24,172,173
ra_504.png,448,448,ra,45,40,155,165
ra_149.png,448,448,ra,110,36,188,100
ra_796.png,448,448,ra,54,46,141,172
ra_673.png,448,448,ra,47,32,129,158
ra_709.png,448,448,ra,51,54,160,150
ra_213.png,448,448,ra,72,44,149,176
ra_690.png,448,448,ra,62,37,139,178
ra_618.png,448,448,ra,118,42,227,100
ra_467.png,448,448,ra,84,42,155,154
ra_670.png,448,448,ra,56,36,156,177
ra_708.png,448,448,ra,44,32,169,188
ra_779.png,448,448,ra,59,60,152,163
ra_444.png,448,448,ra,63,55,148,167
ra_686.png,448,448,ra,78,26,165,164
ra_308.png,448,448,ra,71,44,130,171
ra_423.png,448,448,ra,57,48,146,157
ra_328.png,448,448,ra,61,32,154,146
ra_745.png,448,448,ra,64,51,143,174
ra_510.png,448,448,ra,51,16,190,172
ra_503.png,448,448,ra,44,35,131,160
ra_208.png,448,448,ra,63,33,135,181
ra_313.png,448,448,ra,64,52,142,174
ra_621.png,448,448,ra,39,31,138,184
ra_339.png,448,448,ra,73,46,141,172
ra_687.png,448,448,ra,34,16,133,192
ra_134.png,448,448,ra,55,36,154,168
ra_415.png,448,448,ra,59,57,150,164
ra_430.png,448,448,ra,55,27,146,189
ra_120.png,448,448,ra,72,57,140,142
ra_370.png,448,448,ra,60,48,135,169
ra_578.png,448,448,ra,100,41,167,118
ra_414.png,448,448,ra,73,21,148,190
ra_98.png,448,448,ra,101,61,173,172
ra_611.png,448,448,ra,62,42,146,174
ra_86.png,448,448,ra,76,57,138,140
ra_155.png,448,448,ra,55,49,148,158
ra_43.png,448,448,ra,78,32,144,130
ra_758.png,448,448,ra,38,36,134,164
ra_183.png,448,448,ra,62,46,147,150
ra_666.png,448,448,ra,44,34,192,173
ra_117.png,448,448,ra,57,25,176,144
ra_32.png,448,448,ra,53,42,160,179
ra_384.png,448,448,ra,53,27,184,164
ra_169.png,448,448,ra,73,53,160,163
ra_379.png,448,448,ra,92,37,172,129
ra_403.png,448,448,ra,109,36,212,166
ra_613.png,448,448,ra,56,60,155,164
ra_696.png,448,448,ra,62,39,131,178
ra_144.png,448,448,ra,108,45,172,113
ra_125.png,448,448,ra,71,44,130,171
ra_642.png,448,448,ra,37,39,160,170
ra_140.png,448,448,ra,46,33,163,187
ra_224.png,448,448,ra,33,15,143,197
ra_743.png,448,448,ra,56,50,151,180
ra_523.png,448,448,ra,57,28,143,181
ra_603.png,448,448,ra,31,23,141,191
ra_450.png,448,448,ra,67,17,157,188
ra_181.png,448,448,ra,50,42,154,186
ra_508.png,448,448,ra,62,47,139,169
ra_63.png,448,448,ra,43,34,163,169
ra_381.png,448,448,ra,61,32,203,145
ra_627.png,448,448,ra,29,36,173,175
ra_53.png,448,448,ra,55,31,145,123
ra_729.png,448,448,ra,69,57,142,144
ra_135.png,448,448,ra,55,26,144,181
ra_23.png,448,448,ra,65,40,141,176
ra_343.png,448,448,ra,31,23,146,215
ra_563.png,448,448,ra,64,46,131,172
ra_489.png,448,448,ra,76,31,148,177
ra_71.png,448,448,ra,67,46,137,170
ra_681.png,448,448,ra,56,32,175,140
ra_598.png,448,448,ra,64,26,150,175
ra_656.png,448,448,ra,101,54,230,140
ra_638.png,448,448,ra,41,43,164,165
ra_160.png,448,448,ra,73,38,171,160
ra_704.png,448,448,ra,116,59,185,129
ra_762.png,448,448,ra,44,27,131,168
ra_130.png,448,448,ra,62,36,176,159
ra_767.png,448,448,ra,49,59,170,140
ra_187.png,448,448,ra,61,45,131,186
ra_336.png,448,448,ra,85,20,165,167
ra_241.png,448,448,ra,83,48,138,127
ra_475.png,448,448,ra,77,34,169,164
ra_199.png,448,448,ra,56,60,155,164
ra_95.png,448,448,ra,46,32,164,179
ra_485.png,448,448,ra,62,43,142,159
ra_192.png,448,448,ra,77,54,155,162
ra_19.png,448,448,ra,64,38,139,133
ra_551.png,448,448,ra,59,36,141,174
ra_509.png,448,448,ra,63,51,135,177
ra_490.png,448,448,ra,52,28,145,177
ra_395.png,448,448,ra,66,34,179,163
ra_147.png,448,448,ra,62,48,139,168
ra_185.png,448,448,ra,61,43,152,168
ra_310.png,448,448,ra,47,31,142,184
ra_52.png,448,448,ra,64,28,147,186
ra_231.png,448,448,ra,64,45,143,182
ra_742.png,448,448,ra,62,33,144,177
ra_537.png,448,448,ra,43,27,130,161
ra_291.png,448,448,ra,43,2,146,162
ra_538.png,448,448,ra,45,58,149,178
ra_280.png,448,448,ra,20,37,142,169
ra_39.png,448,448,ra,74,43,148,168
ra_783.png,448,448,ra,64,28,143,186
ra_731.png,448,448,ra,72,55,143,167
ra_4.png,448,448,ra,46,45,153,185
ra_419.png,448,448,ra,78,40,166,159
ra_462.png,448,448,ra,84,52,145,133
ra_529.png,448,448,ra,81,52,148,134
ra_506.png,448,448,ra,87,46,148,139
ra_791.png,448,448,ra,61,32,149,171
ra_1.png,448,448,ra,56,52,151,177
ra_553.png,448,448,ra,35,19,133,169
ra_459.png,448,448,ra,68,49,139,172
ra_5.png,448,448,ra,56,60,155,164
ra_190.png,448,448,ra,56,31,150,186
ra_156.png,448,448,ra,51,55,159,170
ra_674.png,448,448,ra,49,49,156,181
ra_172.png,448,448,ra,60,48,148,148
ra_628.png,448,448,ra,44,31,137,183
ra_143.png,448,448,ra,59,34,145,186
ra_479.png,448,448,ra,38,24,132,169
ra_799.png,448,448,ra,75,52,147,135
ra_123.png,448,448,ra,70,47,131,180
ra_755.png,448,448,ra,52,42,149,161
ra_163.png,448,448,ra,88,49,143,133
ra_312.png,448,448,ra,58,40,149,177
ra_166.png,448,448,ra,61,23,183,169
ra_177.png,448,448,ra,43,27,172,193
ra_122.png,448,448,ra,67,38,132,176
ra_116.png,448,448,ra,49,42,158,164
ra_141.png,448,448,ra,73,45,135,128
ra_20.png,448,448,ra,67,48,138,122
ra_464.png,448,448,ra,59,37,148,181
ra_194.png,448,448,ra,36,20,133,187
ra_21.png,448,448,ra,78,46,138,127
ra_9.png,448,448,ra,45,28,163,190
ra_750.png,448,448,ra,48,28,162,181
ra_495.png,448,448,ra,51,60,144,173
ra_733.png,448,448,ra,70,46,142,149
ra_769.png,448,448,ra,33,33,124,186
ra_768.png,448,448,ra,54,34,157,175
ra_233.png,448,448,ra,67,46,137,170
ra_556.png,448,448,ra,69,38,165,147
ra_295.png,448,448,ra,79,40,144,130
ra_432.png,448,448,ra,70,51,163,163
ra_50.png,448,448,ra,62,36,176,159
ra_145.png,448,448,ra,84,50,144,133
ra_204.png,448,448,ra,65,41,131,174
ra_663.png,448,448,ra,51,43,160,170
ra_341.png,448,448,ra,59,38,143,136
ra_197.png,448,448,ra,48,37,155,190
ra_67.png,448,448,ra,31,23,146,215
ra_249.png,448,448,ra,64,51,143,174
ra_486.png,448,448,ra,65,30,144,182
ra_644.png,448,448,ra,37,32,122,186
ra_797.png,448,448,ra,83,40,150,137
ra_127.png,448,448,ra,55,43,158,177
ra_265.png,448,448,ra,44,9,138,162
ra_526.png,448,448,ra,78,40,166,159
ra_639.png,448,448,ra,74,43,161,147
ra_720.png,448,448,ra,132,32,208,107
ra_676.png,448,448,ra,47,46,186,138
ra_624.png,448,448,ra,42,30,130,162
ra_76.png,448,448,ra,54,37,153,182
ra_305.png,448,448,ra,44,14,149,188
ra_448.png,448,448,ra,55,29,149,186
ra_597.png,448,448,ra,73,52,142,143
ra_218.png,448,448,ra,57,47,144,166
ra_454.png,448,448,ra,61,37,170,141
ra_604.png,448,448,ra,53,36,138,180
ra_18.png,448,448,ra,79,52,145,134
ra_531.png,448,448,ra,68,53,135,131
ra_436.png,448,448,ra,37,32,122,186
ra_398.png,448,448,ra,58,28,143,181
ra_470.png,448,448,ra,56,30,143,176
ra_555.png,448,448,ra,40,23,127,192
ra_466.png,448,448,ra,76,33,144,131
ra_158.png,448,448,ra,76,31,148,177
ra_660.png,448,448,ra,65,36,143,179
ra_512.png,448,448,ra,62,48,139,168
ra_658.png,448,448,ra,64,41,171,172
ra_714.png,448,448,ra,54,40,146,174
ra_228.png,448,448,ra,75,38,163,153
ra_630.png,448,448,ra,71,33,144,177
ra_142.png,448,448,ra,68,45,149,176
ra_320.png,448,448,ra,77,51,143,143
ra_520.png,448,448,ra,78,37,162,154
ra_493.png,448,448,ra,84,42,155,154
ra_726.png,448,448,ra,32,33,123,186
ra_223.png,448,448,ra,65,27,149,174
ra_358.png,448,448,ra,88,54,143,132
ra_478.png,448,448,ra,84,53,144,133
ra_392.png,448,448,ra,14,19,132,200
ra_513.png,448,448,ra,44,40,162,165
ra_337.png,448,448,ra,54,37,153,182
ra_154.png,448,448,ra,118,51,230,140
ra_496.png,448,448,ra,80,40,141,128
ra_37.png,448,448,ra,68,49,139,172
ra_781.png,448,448,ra,57,39,141,178
ra_234.png,448,448,ra,55,48,140,171
ra_390.png,448,448,ra,73,39,170,159
ra_695.png,448,448,ra,62,23,147,188
ra_27.png,448,448,ra,57,46,135,170
ra_251.png,448,448,ra,61,59,132,174
ra_361.png,448,448,ra,86,53,145,133
ra_794.png,448,448,ra,42,31,123,186
ra_568.png,448,448,ra,72,46,140,158
ra_718.png,448,448,ra,57,40,144,178
ra_153.png,448,448,ra,55,30,146,185
ra_165.png,448,448,ra,67,41,134,172
ra_362.png,448,448,ra,77,32,164,158
sa_127.png,448,448,sa,23,68,174,213
sa_535.png,448,448,sa,43,54,201,175
sa_716.png,448,448,sa,12,5,193,193
sa_578.png,448,448,sa,34,29,184,168
sa_638.png,448,448,sa,30,10,182,166
sa_548.png,448,448,sa,27,11,184,170
sa_732.png,448,448,sa,48,47,185,169
sa_431.png,448,448,sa,51,24,223,173
sa_471.png,448,448,sa,56,27,215,170
sa_455.png,448,448,sa,29,74,179,204
sa_667.png,448,448,sa,29,10,185,179
sa_387.png,448,448,sa,36,32,179,158
sa_447.png,448,448,sa,30,14,231,128
sa_436.png,448,448,sa,41,55,176,182
sa_480.png,448,448,sa,35,31,182,163
sa_205.png,448,448,sa,36,32,179,158
sa_519.png,448,448,sa,34,44,178,171
sa_173.png,448,448,sa,44,35,187,176
sa_779.png,448,448,sa,20,23,191,183
sa_407.png,448,448,sa,107,11,282,135
sa_572.png,448,448,sa,26,29,202,219
sa_182.png,448,448,sa,53,45,176,164
sa_259.png,448,448,sa,22,31,184,202
sa_20.png,448,448,sa,28,20,184,176
sa_359.png,448,448,sa,29,30,184,165
sa_155.png,448,448,sa,38,38,186,162
sa_362.png,448,448,sa,26,9,188,176
sa_483.png,448,448,sa,106,1,247,149
sa_395.png,448,448,sa,50,45,164,148
sa_676.png,448,448,sa,22,64,195,209
sa_788.png,448,448,sa,37,25,182,159
sa_661.png,448,448,sa,50,52,180,161
sa_24.png,448,448,sa,29,18,171,160
sa_713.png,448,448,sa,42,46,188,165
sa_475.png,448,448,sa,32,20,169,155
sa_502.png,448,448,sa,29,42,221,190
sa_762.png,448,448,sa,22,37,212,192
sa_624.png,448,448,sa,42,56,175,182
sa_106.png,448,448,sa,49,49,182,165
sa_450.png,448,448,sa,58,37,213,163
sa_260.png,448,448,sa,33,28,180,176
sa_158.png,448,448,sa,25,23,190,147
sa_108.png,448,448,sa,16,15,183,178
sa_113.png,448,448,sa,17,38,185,212
sa_681.png,448,448,sa,32,22,182,171
sa_141.png,448,448,sa,46,24,177,143
sa_639.png,448,448,sa,28,17,192,149
sa_282.png,448,448,sa,35,34,183,180
sa_189.png,448,448,sa,16,10,193,187
sa_49.png,448,448,sa,41,42,173,180
sa_307.png,448,448,sa,33,24,175,175
sa_78.png,448,448,sa,94,56,218,146
sa_238.png,448,448,sa,30,83,186,217
sa_244.png,448,448,sa,58,48,202,166
sa_780.png,448,448,sa,38,46,216,184
sa_484.png,448,448,sa,35,25,185,145
sa_453.png,448,448,sa,47,74,201,208
sa_235.png,448,448,sa,18,26,181,185
sa_295.png,448,448,sa,44,46,207,184
sa_183.png,448,448,sa,17,0,196,206
sa_161.png,448,448,sa,64,47,199,156
sa_111.png,448,448,sa,40,43,190,167
sa_159.png,448,448,sa,81,37,245,130
sa_721.png,448,448,sa,31,27,188,182
sa_121.png,448,448,sa,64,46,200,156
sa_59.png,448,448,sa,26,82,188,220
sa_138.png,448,448,sa,42,50,182,190
sa_561.png,448,448,sa,67,49,219,152
sa_537.png,448,448,sa,27,11,184,170
sa_784.png,448,448,sa,31,31,185,185
sa_547.png,448,448,sa,43,48,201,182
sa_710.png,448,448,sa,35,31,182,163
sa_361.png,448,448,sa,43,44,178,172
sa_757.png,448,448,sa,43,26,175,158
sa_250.png,448,448,sa,49,52,181,161
sa_253.png,448,448,sa,39,45,179,174
sa_264.png,448,448,sa,64,46,200,156
sa_595.png,448,448,sa,53,78,192,200
sa_622.png,448,448,sa,0,0,305,299
sa_71.png,448,448,sa,34,27,168,176
sa_579.png,448,448,sa,115,45,240,136
sa_3.png,448,448,sa,38,34,184,152
sa_524.png,448,448,sa,35,27,173,169
sa_38.png,448,448,sa,28,23,185,182
sa_486.png,448,448,sa,53,46,174,162
sa_88.png,448,448,sa,20,34,184,207
sa_521.png,448,448,sa,29,29,189,186
sa_351.png,448,448,sa,13,13,201,203
sa_382.png,448,448,sa,36,22,185,157
sa_680.png,448,448,sa,45,48,169,151
sa_338.png,448,448,sa,70,27,229,174
sa_267.png,448,448,sa,91,19,219,124
sa_404.png,448,448,sa,9,0,207,196
sa_497.png,448,448,sa,30,22,184,148
sa_594.png,448,448,sa,33,13,175,159
sa_682.png,448,448,sa,43,33,181,152
sa_646.png,448,448,sa,35,33,189,153
sa_187.png,448,448,sa,34,34,179,189
sa_657.png,448,448,sa,33,28,180,176
sa_498.png,448,448,sa,36,55,207,175
sa_1.png,448,448,sa,51,41,177,167
sa_571.png,448,448,sa,22,26,188,177
sa_384.png,448,448,sa,35,29,180,160
sa_315.png,448,448,sa,16,20,198,204
sa_52.png,448,448,sa,21,4,191,177
sa_554.png,448,448,sa,64,47,199,156
sa_611.png,448,448,sa,53,32,218,167
sa_568.png,448,448,sa,49,53,180,158
sa_341.png,448,448,sa,33,25,182,158
sa_517.png,448,448,sa,103,46,211,121
sa_255.png,448,448,sa,87,49,240,162
sa_145.png,448,448,sa,31,18,192,151
sa_120.png,448,448,sa,27,21,180,172
sa_414.png,448,448,sa,51,47,176,161
sa_604.png,448,448,sa,43,33,181,152
sa_358.png,448,448,sa,13,42,187,217
sa_285.png,448,448,sa,21,35,183,207
sa_70.png,448,448,sa,42,49,178,169
sa_649.png,448,448,sa,31,21,180,158
sa_43.png,448,448,sa,41,43,173,147
sa_763.png,448,448,sa,23,8,194,181
sa_270.png,448,448,sa,42,56,175,182
sa_236.png,448,448,sa,27,23,186,185
sa_15.png,448,448,sa,40,27,178,149
sa_629.png,448,448,sa,21,35,183,207
sa_169.png,448,448,sa,10,22,193,214
sa_311.png,448,448,sa,33,22,169,150
sa_415.png,448,448,sa,36,19,176,161
sa_210.png,448,448,sa,92,34,230,127
sa_417.png,448,448,sa,49,51,166,142
sa_701.png,448,448,sa,33,25,179,173
sa_323.png,448,448,sa,37,28,179,154
sa_600.png,448,448,sa,37,29,259,165
sa_231.png,448,448,sa,64,42,202,160
sa_117.png,448,448,sa,57,81,186,192
sa_302.png,448,448,sa,106,43,234,124
sa_737.png,448,448,sa,30,25,184,146
sa_118.png,448,448,sa,34,49,181,189
sa_666.png,448,448,sa,51,85,182,195
sa_700.png,448,448,sa,32,28,181,177
sa_500.png,448,448,sa,30,36,186,183
sa_376.png,448,448,sa,40,53,183,174
sa_65.png,448,448,sa,110,42,263,140
sa_781.png,448,448,sa,20,34,184,207
sa_389.png,448,448,sa,12,3,187,188
sa_703.png,448,448,sa,16,14,183,179
sa_126.png,448,448,sa,20,11,194,169
sa_180.png,448,448,sa,31,24,169,178
sa_461.png,448,448,sa,18,17,181,175
sa_515.png,448,448,sa,34,29,184,168
sa_423.png,448,448,sa,25,35,178,178
sa_606.png,448,448,sa,42,49,178,169
sa_551.png,448,448,sa,44,55,201,175
sa_337.png,448,448,sa,34,35,187,183
sa_557.png,448,448,sa,3,25,197,223
sa_532.png,448,448,sa,15,66,183,222
sa_221.png,448,448,sa,35,45,178,175
sa_386.png,448,448,sa,50,43,176,163
sa_430.png,448,448,sa,20,14,194,170
sa_573.png,448,448,sa,50,49,171,166
sa_442.png,448,448,sa,3,6,207,203
sa_368.png,448,448,sa,37,20,179,171
sa_424.png,448,448,sa,41,44,176,175
sa_373.png,448,448,sa,12,11,186,179
sa_67.png,448,448,sa,27,48,211,176
sa_77.png,448,448,sa,49,53,180,158
sa_227.png,448,448,sa,45,89,180,200
sa_698.png,448,448,sa,41,53,172,177
sa_650.png,448,448,sa,54,48,172,160
sa_171.png,448,448,sa,27,23,186,185
sa_434.png,448,448,sa,24,25,200,171
sa_790.png,448,448,sa,35,47,177,183
sa_743.png,448,448,sa,14,35,194,180
sa_45.png,448,448,sa,8,21,192,190
sa_99.png,448,448,sa,31,32,169,176
sa_237.png,448,448,sa,10,32,191,216
sa_14.png,448,448,sa,24,17,187,178
sa_754.png,448,448,sa,90,48,202,134
sa_294.png,448,448,sa,58,46,204,156
sa_687.png,448,448,sa,37,25,182,159
sa_658.png,448,448,sa,41,42,173,180
sa_686.png,448,448,sa,3,0,186,185
sa_181.png,448,448,sa,64,74,197,199
sa_758.png,448,448,sa,57,46,204,166
sa_152.png,448,448,sa,28,13,177,189
sa_150.png,448,448,sa,48,45,165,145
sa_314.png,448,448,sa,19,38,195,182
sa_738.png,448,448,sa,17,29,185,216
sa_789.png,448,448,sa,28,15,179,169
sa_771.png,448,448,sa,96,61,191,162
sa_463.png,448,448,sa,31,19,170,155
sa_224.png,448,448,sa,62,37,205,163
sa_750.png,448,448,sa,21,35,183,207
sa_222.png,448,448,sa,85,15,229,103
sa_712.png,448,448,sa,49,51,180,163
sa_166.png,448,448,sa,16,35,193,185
sa_527.png,448,448,sa,35,68,188,194
sa_403.png,448,448,sa,36,31,185,152
sa_628.png,448,448,sa,35,28,182,163
sa_394.png,448,448,sa,28,17,185,150
sa_23.png,448,448,sa,41,48,180,171
sa_256.png,448,448,sa,38,49,204,174
sa_586.png,448,448,sa,36,25,184,159
sa_2.png,448,448,sa,33,28,180,176
sa_339.png,448,448,sa,45,89,180,200
sa_245.png,448,448,sa,38,51,187,178
sa_72.png,448,448,sa,81,29,237,122
sa_610.png,448,448,sa,26,15,173,156
sa_32.png,448,448,sa,54,61,212,223
sa_29.png,448,448,sa,21,30,179,182
sa_398.png,448,448,sa,32,24,183,146
sa_631.png,448,448,sa,36,22,189,151
sa_27.png,448,448,sa,127,37,269,144
sa_129.png,448,448,sa,126,47,237,143
sa_34.png,448,448,sa,45,40,179,165
sa_786.png,448,448,sa,36,22,189,151
sa_292.png,448,448,sa,24,19,189,185
sa_575.png,448,448,sa,34,28,168,176
sa_769.png,448,448,sa,32,27,185,168
sa_44.png,448,448,sa,32,16,182,166
sa_717.png,448,448,sa,34,26,174,169
sa_690.png,448,448,sa,31,20,183,171
sa_199.png,448,448,sa,44,46,207,184
sa_653.png,448,448,sa,30,30,187,186
sa_119.png,448,448,sa,34,25,177,171
sa_134.png,448,448,sa,25,13,188,177
sa_242.png,448,448,sa,24,28,191,196
sa_691.png,448,448,sa,28,12,179,175
sa_281.png,448,448,sa,35,23,185,147
sa_540.png,448,448,sa,28,36,173,177
sa_748.png,448,448,sa,30,19,182,184
sa_509.png,448,448,sa,26,19,180,181
sa_86.png,448,448,sa,70,26,217,139
sa_538.png,448,448,sa,14,2,191,199
sa_172.png,448,448,sa,26,33,200,213
sa_749.png,448,448,sa,30,13,192,169
sa_308.png,448,448,sa,28,36,173,177
sa_305.png,448,448,sa,11,23,189,188
sa_133.png,448,448,sa,15,0,202,193
sa_702.png,448,448,sa,54,68,210,213
sa_316.png,448,448,sa,6,8,192,201
sa_306.png,448,448,sa,49,52,181,161
sa_448.png,448,448,sa,22,8,177,166
sa_132.png,448,448,sa,56,37,214,163
sa_350.png,448,448,sa,24,21,188,183
sa_772.png,448,448,sa,44,46,189,169
sa_391.png,448,448,sa,25,22,187,182
sa_711.png,448,448,sa,18,16,199,192
sa_81.png,448,448,sa,26,10,179,191
sa_583.png,448,448,sa,12,4,195,170
sa_211.png,448,448,sa,44,48,185,163
sa_74.png,448,448,sa,33,22,169,150
sa_660.png,448,448,sa,10,0,200,206
sa_735.png,448,448,sa,65,45,193,133
sa_665.png,448,448,sa,21,12,185,192
sa_367.png,448,448,sa,41,55,176,182
sa_474.png,448,448,sa,35,7,173,163
sa_481.png,448,448,sa,12,4,194,167
sa_299.png,448,448,sa,41,31,190,178
sa_541.png,448,448,sa,16,26,195,177
sa_380.png,448,448,sa,16,21,198,189
sa_271.png,448,448,sa,35,23,170,180
sa_28.png,448,448,sa,22,4,185,175
sa_198.png,448,448,sa,49,51,180,163
sa_490.png,448,448,sa,17,18,186,173
sa_422.png,448,448,sa,62,37,205,163
sa_477.png,448,448,sa,10,1,205,182
sa_723.png,448,448,sa,29,45,183,190
sa_522.png,448,448,sa,98,46,212,122
sa_258.png,448,448,sa,54,47,173,161
sa_589.png,448,448,sa,21,32,189,183
sa_545.png,448,448,sa,33,29,183,162
sa_360.png,448,448,sa,69,38,222,135
sa_556.png,448,448,sa,42,33,182,153
sa_520.png,448,448,sa,40,40,174,180
sa_662.png,448,448,sa,32,20,169,155
sa_577.png,448,448,sa,40,49,190,162
sa_157.png,448,448,sa,17,12,195,194
sa_102.png,448,448,sa,94,18,236,129
sa_390.png,448,448,sa,27,20,185,176
sa_35.png,448,448,sa,50,52,164,142
sa_669.png,448,448,sa,41,40,207,190
sa_755.png,448,448,sa,42,45,174,175
sa_392.png,448,448,sa,23,25,183,170
sa_178.png,448,448,sa,21,20,179,173
sa_725.png,448,448,sa,43,53,193,171
sa_465.png,448,448,sa,13,5,193,179
sa_728.png,448,448,sa,21,16,194,197
sa_793.png,448,448,sa,35,23,180,166
sa_588.png,448,448,sa,64,42,202,160
sa_770.png,448,448,sa,77,34,176,96
sa_635.png,448,448,sa,51,26,223,171
sa_10.png,448,448,sa,8,0,196,183
sa_496.png,448,448,sa,43,50,206,180
sa_162.png,448,448,sa,18,0,187,171
sa_546.png,448,448,sa,32,33,168,175
sa_529.png,448,448,sa,105,37,221,109
sa_140.png,448,448,sa,44,55,201,175
sa_591.png,448,448,sa,75,36,221,115
sa_478.png,448,448,sa,4,12,205,194
sa_791.png,448,448,sa,28,27,189,187
sa_768.png,448,448,sa,37,28,179,154
sa_17.png,448,448,sa,23,4,187,165
sa_678.png,448,448,sa,33,32,183,176
sa_410.png,448,448,sa,37,37,187,162
sa_418.png,448,448,sa,49,86,183,209
sa_663.png,448,448,sa,32,27,181,176
sa_195.png,448,448,sa,7,6,216,222
sa_312.png,448,448,sa,35,36,178,149
sa_584.png,448,448,sa,45,49,170,147
sa_246.png,448,448,sa,61,27,215,133
sa_505.png,448,448,sa,5,8,196,179
sa_124.png,448,448,sa,64,46,183,135
sa_125.png,448,448,sa,22,12,191,156
sa_797.png,448,448,sa,32,22,182,171
sa_36.png,448,448,sa,27,28,188,190
sa_252.png,448,448,sa,34,29,184,168
sa_773.png,448,448,sa,41,43,210,187
sa_105.png,448,448,sa,26,72,176,209
sa_335.png,448,448,sa,30,75,178,204
sa_61.png,448,448,sa,42,48,179,170
sa_16.png,448,448,sa,57,30,216,168
sa_692.png,448,448,sa,21,6,186,173
sa_348.png,448,448,sa,59,48,199,166
sa_659.png,448,448,sa,0,0,217,198
sa_694.png,448,448,sa,40,42,210,148
sa_459.png,448,448,sa,33,46,208,177
sa_633.png,448,448,sa,55,80,185,194
sa_241.png,448,448,sa,43,46,171,146
sa_528.png,448,448,sa,41,53,172,177
sa_632.png,448,448,sa,62,49,197,160
sa_209.png,448,448,sa,27,11,172,159
sa_11.png,448,448,sa,31,47,183,190
sa_543.png,448,448,sa,48,51,166,142
sa_262.png,448,448,sa,43,45,186,169
sa_695.png,448,448,sa,10,4,202,154
sa_693.png,448,448,sa,43,53,193,171
sa_740.png,448,448,sa,42,53,179,186
sa_689.png,448,448,sa,25,11,174,160
sa_705.png,448,448,sa,0,11,199,179
sa_377.png,448,448,sa,44,55,201,175
sa_559.png,448,448,sa,50,50,163,146
sa_526.png,448,448,sa,35,15,173,157
sa_503.png,448,448,sa,7,0,209,213
sa_469.png,448,448,sa,46,74,202,210
sa_707.png,448,448,sa,25,16,182,185
sa_379.png,448,448,sa,95,46,260,146
sa_400.png,448,448,sa,50,78,192,199
sa_731.png,448,448,sa,30,25,183,181
sa_506.png,448,448,sa,23,0,184,169
sa_495.png,448,448,sa,26,35,197,209
sa_734.png,448,448,sa,50,42,178,166
sa_249.png,448,448,sa,61,77,192,196
sa_765.png,448,448,sa,18,2,188,175
sa_115.png,448,448,sa,44,44,176,169
sa_217.png,448,448,sa,12,17,197,184
sa_766.png,448,448,sa,153,54,275,145
sa_440.png,448,448,sa,37,21,188,169
sa_139.png,448,448,sa,41,53,194,171
sa_494.png,448,448,sa,58,81,185,191
sa_501.png,448,448,sa,53,20,218,175
sa_364.png,448,448,sa,25,8,191,181
sa_333.png,448,448,sa,62,33,202,128
sa_708.png,448,448,sa,27,23,186,185
sa_193.png,448,448,sa,49,51,166,142
sa_746.png,448,448,sa,50,36,214,176
sa_438.png,448,448,sa,19,71,186,213
sa_445.png,448,448,sa,50,52,164,142
sa_46.png,448,448,sa,34,30,223,200
sa_648.png,448,448,sa,63,31,218,119
sa_419.png,448,448,sa,89,43,236,148
sa_492.png,448,448,sa,32,48,183,171
sa_381.png,448,448,sa,43,26,175,158
sa_397.png,448,448,sa,21,20,179,173
sa_280.png,448,448,sa,31,19,170,155
sa_219.png,448,448,sa,12,6,199,198
sa_761.png,448,448,sa,32,21,188,157
sa_357.png,448,448,sa,70,38,193,143
sa_214.png,448,448,sa,22,24,184,170
sa_147.png,448,448,sa,19,30,185,217
sa_310.png,448,448,sa,33,19,171,148
sa_177.png,448,448,sa,35,23,170,180
sa_107.png,448,448,sa,35,25,185,145
sa_727.png,448,448,sa,30,21,184,152
sa_715.png,448,448,sa,63,72,200,202
sa_751.png,448,448,sa,52,51,169,161
sa_800.png,448,448,sa,48,91,252,186
